MODEL_YEAR,ADI_CD,REGION_CD,DEALER_CD,SERIES_CD,ADI_PipeSales,ADI_PipeMinus_1,ADI_PipeMinus_2,ADI_PipeMinus_3,ADI_DS_UNITS,LAT,LONG,MOS,decile
2019,112,SO,FL088,Q,2,11,4,0,31,26.637141,-81.871604,6.2,9
2019,112,SO,FL130,1,0,1,0,0,6,26.236364,-81.76478,18,9
2019,112,SO,FL130,2,6,5,6,0,69,26.236364,-81.76478,18.818181818,9
2019,112,SO,FL130,4,0,6,2,0,54,26.236364,-81.76478,20.25,9
2019,112,SO,FL130,6,9,29,21,17,72,26.236364,-81.76478,3.223880597,9
2019,112,SO,FL130,8,1,4,0,0,16,26.236364,-81.76478,12,9
2019,112,SO,FL130,D,0,0,0,0,0,26.236364,-81.76478,0,9
2019,112,SO,FL130,F,2,1,0,2,9,26.236364,-81.76478,9,9
2019,112,SO,FL130,J,2,3,1,1,34,26.236364,-81.76478,20.4,9
2019,112,SO,FL130,N,0,1,0,0,16,26.236364,-81.76478,48,9
2019,112,SO,FL130,Q,1,8,3,0,25,26.236364,-81.76478,6.8181818182,9
2019,112,SO,FL139,1,0,1,0,0,6,26.912326,-82.046888,18,8
2019,112,SO,FL139,2,1,0,0,1,26,26.912326,-82.046888,78,8
2019,112,SO,FL139,4,0,0,0,0,23,26.912326,-82.046888,0,8
2019,112,SO,FL139,6,2,8,6,0,68,26.912326,-82.046888,14.571428571,8
2019,112,SO,FL139,8,1,0,0,0,22,26.912326,-82.046888,0,8
2019,112,SO,FL139,D,0,0,0,0,0,26.912326,-82.046888,0,8
2019,112,SO,FL139,F,1,0,2,1,4,26.912326,-82.046888,4,8
2019,112,SO,FL139,G,0,0,0,0,0,26.912326,-82.046888,0,8
2019,112,SO,FL139,J,0,2,0,0,14,26.912326,-82.046888,21,8
2019,112,SO,FL139,N,0,0,0,0,8,26.912326,-82.046888,0,8
2019,112,SO,FL139,Q,0,2,0,0,2,26.912326,-82.046888,3,8
2019,113,SC,LA034,1,0,0,0,0,5,32.444493,-92.203495,0,2
2019,113,SC,LA034,2,0,0,0,0,1,32.444493,-92.203495,0,2
2019,113,SC,LA034,4,0,0,0,0,0,32.444493,-92.203495,0,2
2019,113,SC,LA034,6,0,0,0,1,2,32.444493,-92.203495,6,2
2019,113,SC,LA034,8,0,0,0,0,0,32.444493,-92.203495,0,2
2019,113,SC,LA034,F,0,0,1,1,9,32.444493,-92.203495,13.5,2
2019,113,SC,LA034,N,0,0,0,0,0,32.444493,-92.203495,0,2
2019,113,SC,LA707,R,0,0,0,0,1,32.444493,-92.203495,0,0
2019,113,SC,LA707,S,0,0,0,0,2,32.444493,-92.203495,0,0
2019,114,WE,CA349,1,0,0,0,0,2,34.952802,-120.431903,0,3
2019,114,WE,CA349,2,0,0,0,0,13,34.952802,-120.431903,0,3
2019,114,WE,CA349,4,1,1,1,0,14,34.952802,-120.431903,21,3
2019,114,WE,CA349,6,0,3,1,3,16,34.952802,-120.431903,6.8571428571,3
2019,114,WE,CA349,8,0,0,0,0,3,34.952802,-120.431903,0,3
2019,114,WE,CA349,D,0,0,0,0,0,34.952802,-120.431903,0,3
2019,114,WE,CA349,F,0,0,0,1,4,34.952802,-120.431903,12,3
2019,114,WE,CA349,G,0,0,0,0,0,34.952802,-120.431903,0,3
2019,114,WE,CA349,J,0,0,0,0,3,34.952802,-120.431903,0,3
2019,114,WE,CA349,L,0,0,0,0,0,34.952802,-120.431903,0,3
2019,114,WE,CA349,N,1,0,1,0,9,34.952802,-120.431903,27,3
2019,114,WE,CA349,P,1,0,3,0,2,34.952802,-120.431903,2,3
2019,114,WE,CA349,Q,0,1,2,0,7,34.952802,-120.431903,7,3
2019,115,SO,GA075,1,0,2,0,0,7,32.534042,-84.92471,10.5,4
2019,115,SO,GA075,2,0,0,0,0,8,32.534042,-84.92471,0,4
2019,115,SO,GA075,4,0,0,0,0,5,32.534042,-84.92471,0,4
2019,115,SO,GA075,6,0,0,0,0,14,32.534042,-84.92471,0,4
2019,115,SO,GA075,8,0,0,0,0,0,32.534042,-84.92471,0,4
2019,115,SO,GA075,F,0,1,0,1,8,32.534042,-84.92471,12,4
2019,115,SO,GA075,G,0,0,0,0,0,32.534042,-84.92471,0,4
2019,115,SO,GA075,J,0,0,0,0,0,32.534042,-84.92471,0,4
2019,115,SO,GA075,N,1,0,0,0,7,32.534042,-84.92471,0,4
2019,115,SO,GA075,Q,0,0,0,0,3,32.534042,-84.92471,0,4
2019,116,SC,TX152,1,0,0,0,0,3,35.186941,-101.804473,0,3
2019,116,SC,TX152,2,1,1,1,1,16,35.186941,-101.804473,16,3
2019,116,SC,TX152,4,0,0,0,0,8,35.186941,-101.804473,0,3
2019,116,SC,TX152,6,0,4,1,3,23,35.186941,-101.804473,8.625,3
2019,116,SC,TX152,8,0,0,0,0,3,35.186941,-101.804473,0,3
2019,116,SC,TX152,D,0,0,0,0,0,35.186941,-101.804473,0,3
2019,116,SC,TX152,F,0,0,2,1,3,35.186941,-101.804473,3,3
2019,116,SC,TX152,J,0,1,0,0,7,35.186941,-101.804473,21,3
2019,116,SC,TX152,N,0,0,0,0,2,35.186941,-101.804473,0,3
2019,116,SC,TX152,Q,0,1,0,0,6,35.186941,-101.804473,18,3
2019,117,SC,TX148,1,0,0,0,1,4,26.187337,-97.732062,12,3
2019,117,SC,TX148,2,0,0,0,0,5,26.187337,-97.732062,0,3
2019,117,SC,TX148,4,0,0,0,0,20,26.187337,-97.732062,0,3
2019,117,SC,TX148,6,2,6,5,8,15,26.187337,-97.732062,2.3684210526,3
2019,117,SC,TX148,8,1,0,0,0,9,26.187337,-97.732062,0,3
2019,117,SC,TX148,D,0,0,0,0,0,26.187337,-97.732062,0,3
2019,117,SC,TX148,F,0,0,4,2,4,26.187337,-97.732062,2,3
2019,117,SC,TX148,J,1,3,0,0,2,26.187337,-97.732062,2,3
2019,117,SC,TX148,Q,1,2,0,0,5,26.187337,-97.732062,7.5,3
2019,117,SC,TX160,1,1,1,2,0,8,25.931144,-97.496733,8,6
2019,117,SC,TX160,2,1,2,1,0,26,25.931144,-97.496733,26,6
2019,117,SC,TX160,4,3,4,1,0,63,25.931144,-97.496733,37.8,6
2019,117,SC,TX160,6,2,13,10,13,29,25.931144,-97.496733,2.4166666667,6
2019,117,SC,TX160,8,1,2,0,0,6,25.931144,-97.496733,9,6
2019,117,SC,TX160,F,0,1,0,2,4,25.931144,-97.496733,4,6
2019,117,SC,TX160,J,0,3,1,0,4,25.931144,-97.496733,3,6
2019,117,SC,TX160,N,0,1,1,0,2,25.931144,-97.496733,3,6
2019,117,SC,TX160,Q,2,4,4,0,21,25.931144,-97.496733,7.875,6
2019,117,SC,TX167,1,1,2,1,0,6,26.18745,-98.183954,6,9
2019,117,SC,TX167,2,1,2,0,0,14,26.18745,-98.183954,21,9
2019,117,SC,TX167,4,1,0,0,0,122,26.18745,-98.183954,0,9
2019,117,SC,TX167,6,5,23,19,15,69,26.18745,-98.183954,3.6315789474,9
2019,117,SC,TX167,8,2,1,0,0,35,26.18745,-98.183954,105,9
2019,117,SC,TX167,F,1,1,1,2,4,26.18745,-98.183954,3,9
2019,117,SC,TX167,J,3,1,2,0,12,26.18745,-98.183954,12,9
2019,117,SC,TX167,N,0,0,0,0,3,26.18745,-98.183954,0,9
2019,117,SC,TX167,Q,0,4,3,0,48,26.18745,-98.183954,20.571428571,9
2019,118,SC,MO036,1,0,0,0,0,5,37.064704,-94.509874,0,5
2019,118,SC,MO036,2,1,4,0,0,24,37.064704,-94.509874,18,5
2019,118,SC,MO036,4,1,7,1,0,61,37.064704,-94.509874,22.875,5
2019,118,SC,MO036,6,1,3,7,4,22,37.064704,-94.509874,4.7142857143,5
2019,118,SC,MO036,8,1,0,0,0,10,37.064704,-94.509874,0,5
2019,118,SC,MO036,F,1,1,2,1,0,37.064704,-94.509874,0,5
2019,118,SC,MO036,G,0,0,0,0,0,37.064704,-94.509874,0,5
2019,118,SC,MO036,J,0,3,0,1,6,37.064704,-94.509874,4.5,5
2019,118,SC,MO036,N,2,0,0,0,3,37.064704,-94.509874,0,5
2019,118,SC,MO036,Q,1,1,1,0,8,37.064704,-94.509874,12,5
2019,120,SC,AL015,1,0,3,2,3,1,32.3119,-86.237923,0.375,8
2019,120,SC,AL015,2,6,7,5,1,65,32.3119,-86.237923,15,8
2019,120,SC,AL015,4,0,7,4,0,23,32.3119,-86.237923,6.2727272727,8
2019,120,SC,AL015,6,5,32,42,34,123,32.3119,-86.237923,3.4166666667,8
2019,120,SC,AL015,8,1,4,0,0,18,32.3119,-86.237923,13.5,8
2019,120,SC,AL015,D,0,0,0,0,0,32.3119,-86.237923,0,8
2019,120,SC,AL015,F,1,1,1,0,1,32.3119,-86.237923,1.5,8
2019,120,SC,AL015,G,0,0,0,0,0,32.3119,-86.237923,0,8
2019,120,SC,AL015,J,1,4,6,5,15,32.3119,-86.237923,3,8
2019,120,SC,AL015,N,0,0,0,0,4,32.3119,-86.237923,0,8
2019,120,SC,AL015,Q,1,0,2,0,10,32.3119,-86.237923,15,8
2019,121,SC,TX103,1,2,3,0,0,2,29.975858,-93.995675,2,1
2019,121,SC,TX103,2,0,0,0,0,6,29.975858,-93.995675,0,1
2019,121,SC,TX103,4,0,0,1,0,10,29.975858,-93.995675,30,1
2019,121,SC,TX103,6,0,5,3,2,5,29.975858,-93.995675,1.5,1
2019,121,SC,TX103,8,0,0,0,0,1,29.975858,-93.995675,0,1
2019,121,SC,TX103,D,0,0,0,0,0,29.975858,-93.995675,0,1
2019,121,SC,TX103,F,1,0,0,1,0,29.975858,-93.995675,0,1
2019,121,SC,TX103,J,0,2,1,1,3,29.975858,-93.995675,2.25,1
2019,121,SC,TX103,Q,0,0,0,0,2,29.975858,-93.995675,0,1
2019,121,SC,TX177,1,2,6,3,0,60,30.319984,-94.189246,20,7
2019,121,SC,TX177,2,2,0,0,0,16,30.319984,-94.189246,0,7
2019,121,SC,TX177,4,1,0,0,0,23,30.319984,-94.189246,0,7
2019,121,SC,TX177,6,1,3,3,5,33,30.319984,-94.189246,9,7
2019,121,SC,TX177,8,0,0,0,0,4,30.319984,-94.189246,0,7
2019,121,SC,TX177,F,0,0,0,0,5,30.319984,-94.189246,0,7
2019,121,SC,TX177,J,0,0,0,0,2,30.319984,-94.189246,0,7
2019,123,WE,NV014,1,1,2,0,0,18,39.500666,-119.765124,27,5
2019,123,WE,NV014,2,0,1,0,0,29,39.500666,-119.765124,87,5
2019,123,WE,NV014,4,0,1,0,0,14,39.500666,-119.765124,42,5
2019,123,WE,NV014,6,3,10,8,2,25,39.500666,-119.765124,3.75,5
2019,123,WE,NV014,8,1,3,0,0,0,39.500666,-119.765124,0,5
2019,123,WE,NV014,D,0,0,0,0,0,39.500666,-119.765124,0,5
2019,123,WE,NV014,F,0,1,4,2,5,39.500666,-119.765124,2.1428571429,5
2019,123,WE,NV014,J,0,3,0,0,5,39.500666,-119.765124,5,5
2019,123,WE,NV014,N,0,0,0,0,0,39.500666,-119.765124,0,5
2019,123,WE,NV014,Q,7,6,3,0,3,39.500666,-119.765124,1,5
2019,123,WE,NV028,4,0,0,1,0,0,39.19662,-119.76192,0,0
2019,123,WE,NV028,6,0,0,1,1,0,39.19662,-119.76192,0,0
2019,123,WE,NV028,F,0,0,1,2,0,39.19662,-119.76192,0,0
2019,123,WE,NV028,Q,0,0,2,0,0,39.19662,-119.76192,0,0
2019,123,WE,NV029,1,0,0,0,0,0,39.19662,-119.76192,0,3
2019,123,WE,NV029,2,0,0,0,0,10,39.19662,-119.76192,0,3
2019,123,WE,NV029,4,0,0,0,0,0,39.19662,-119.76192,0,3
2019,123,WE,NV029,6,2,2,0,0,17,39.19662,-119.76192,25.5,3
2019,123,WE,NV029,8,1,0,0,0,4,39.19662,-119.76192,0,3
2019,123,WE,NV029,F,0,0,0,0,6,39.19662,-119.76192,0,3
2019,123,WE,NV029,G,0,0,0,0,0,39.19662,-119.76192,0,3
2019,123,WE,NV029,J,0,0,0,0,0,39.19662,-119.76192,0,3
2019,123,WE,NV029,N,2,0,0,0,1,39.19662,-119.76192,0,3
2019,123,WE,NV029,Q,1,1,0,0,3,39.19662,-119.76192,9,3
2019,124,EA,WV002,1,0,0,0,0,5,40.090092,-80.620633,0,5
2019,124,EA,WV002,2,0,0,0,0,27,40.090092,-80.620633,0,5
2019,124,EA,WV002,4,0,0,0,0,5,40.090092,-80.620633,0,5
2019,124,EA,WV002,6,0,5,3,4,13,40.090092,-80.620633,3.25,5
2019,124,EA,WV002,8,1,0,0,0,8,40.090092,-80.620633,0,5
2019,124,EA,WV002,F,0,1,0,0,7,40.090092,-80.620633,21,5
2019,124,EA,WV002,J,0,0,0,0,9,40.090092,-80.620633,0,5
2019,124,EA,WV002,N,0,0,0,0,5,40.090092,-80.620633,0,5
2019,124,EA,WV002,Q,3,3,0,0,5,40.090092,-80.620633,5,5
2019,125,SC,TX081,1,0,1,0,2,26,27.705823,-97.348066,26,5
2019,125,SC,TX081,2,0,0,0,0,7,27.705823,-97.348066,0,5
2019,125,SC,TX081,4,2,1,0,0,42,27.705823,-97.348066,126,5
2019,125,SC,TX081,6,0,5,4,4,19,27.705823,-97.348066,4.3846153846,5
2019,125,SC,TX081,8,0,0,0,0,0,27.705823,-97.348066,0,5
2019,125,SC,TX081,F,0,6,3,3,5,27.705823,-97.348066,1.25,5
2019,125,SC,TX081,G,0,0,0,0,0,27.705823,-97.348066,0,5
2019,125,SC,TX081,J,0,0,0,0,4,27.705823,-97.348066,0,5
2019,125,SC,TX081,N,0,0,0,0,2,27.705823,-97.348066,0,5
2019,125,SC,TX081,Q,0,0,0,0,1,27.705823,-97.348066,0,5
2019,127,CE,IN042,1,0,0,0,0,3,39.42715,-87.391878,0,2
2019,127,CE,IN042,2,0,0,0,0,12,39.42715,-87.391878,0,2
2019,127,CE,IN042,4,0,0,0,0,12,39.42715,-87.391878,0,2
2019,127,CE,IN042,6,0,1,0,0,3,39.42715,-87.391878,9,2
2019,127,CE,IN042,8,0,0,0,0,1,39.42715,-87.391878,0,2
2019,127,CE,IN042,F,0,1,0,0,5,39.42715,-87.391878,15,2
2019,127,CE,IN042,G,0,0,0,0,0,39.42715,-87.391878,0,2
2019,127,CE,IN042,J,0,0,0,0,0,39.42715,-87.391878,0,2
2019,127,CE,IN042,N,0,0,0,0,0,39.42715,-87.391878,0,2
2019,127,CE,IN042,Q,0,0,0,0,0,39.42715,-87.391878,0,2
2019,128,WE,OR030,1,0,0,2,0,3,44.057393,-123.188424,4.5,1
2019,128,WE,OR030,2,1,0,0,0,4,44.057393,-123.188424,0,1
2019,128,WE,OR030,4,0,0,0,0,5,44.057393,-123.188424,0,1
2019,128,WE,OR030,6,0,2,1,0,3,44.057393,-123.188424,3,1
2019,128,WE,OR030,8,0,0,0,0,0,44.057393,-123.188424,0,1
2019,128,WE,OR030,F,0,0,0,1,1,44.057393,-123.188424,3,1
2019,128,WE,OR030,J,0,0,0,1,2,44.057393,-123.188424,6,1
2019,128,WE,OR030,L,0,0,0,0,0,44.057393,-123.188424,0,1
2019,128,WE,OR030,N,0,0,1,0,8,44.057393,-123.188424,24,1
2019,128,WE,OR030,Q,0,2,1,0,7,44.057393,-123.188424,7,1
2019,129,SC,TX090,1,1,0,0,0,7,33.569595,-101.948489,0,6
2019,129,SC,TX090,2,0,1,0,0,21,33.569595,-101.948489,63,6
2019,129,SC,TX090,4,0,0,0,0,2,33.569595,-101.948489,0,6
2019,129,SC,TX090,6,0,1,6,5,35,33.569595,-101.948489,8.75,6
2019,129,SC,TX090,8,0,0,0,0,0,33.569595,-101.948489,0,6
2019,129,SC,TX090,F,0,4,0,1,4,33.569595,-101.948489,2.4,6
2019,129,SC,TX090,J,1,0,0,0,2,33.569595,-101.948489,0,6
2019,129,SC,TX090,N,0,0,0,0,3,33.569595,-101.948489,0,6
2019,129,SC,TX090,Q,0,0,0,0,9,33.569595,-101.948489,0,6
2019,130,CE,WI010,2,0,1,3,1,20,44.794997,-91.48326,12,3
2019,130,CE,WI010,4,0,0,0,0,10,44.794997,-91.48326,0,3
2019,130,CE,WI010,6,1,3,2,2,17,44.794997,-91.48326,7.2857142857,3
2019,130,CE,WI010,8,1,0,0,0,7,44.794997,-91.48326,0,3
2019,130,CE,WI010,F,0,0,0,0,2,44.794997,-91.48326,0,3
2019,130,CE,WI010,N,0,0,0,0,2,44.794997,-91.48326,0,3
2019,130,CE,WI010,Q,1,0,0,0,3,44.794997,-91.48326,0,3
2019,131,CE,WI029,1,0,0,1,1,2,44.54298,-89.56446,3,2
2019,131,CE,WI029,2,0,0,0,0,6,44.54298,-89.56446,0,2
2019,131,CE,WI029,4,0,0,0,0,3,44.54298,-89.56446,0,2
2019,131,CE,WI029,6,2,0,4,2,19,44.54298,-89.56446,9.5,2
2019,131,CE,WI029,8,0,0,0,0,4,44.54298,-89.56446,0,2
2019,131,CE,WI029,D,0,0,0,0,0,44.54298,-89.56446,0,2
2019,131,CE,WI029,F,0,1,0,0,2,44.54298,-89.56446,6,2
2019,131,CE,WI029,G,0,0,0,0,0,44.54298,-89.56446,0,2
2019,131,CE,WI029,J,0,0,0,0,1,44.54298,-89.56446,0,2
2019,131,CE,WI029,N,0,0,0,0,2,44.54298,-89.56446,0,2
2019,131,CE,WI029,Q,0,0,0,0,6,44.54298,-89.56446,0,2
2019,131,CE,WI031,1,0,0,0,0,1,44.96054,-89.656218,0,2
2019,131,CE,WI031,2,0,0,0,0,0,44.96054,-89.656218,0,2
2019,131,CE,WI031,4,0,1,0,0,3,44.96054,-89.656218,9,2
2019,131,CE,WI031,6,1,2,1,2,24,44.96054,-89.656218,14.4,2
2019,131,CE,WI031,8,0,1,0,0,5,44.96054,-89.656218,15,2
2019,131,CE,WI031,F,0,0,1,0,2,44.96054,-89.656218,6,2
2019,131,CE,WI031,J,0,0,0,0,4,44.96054,-89.656218,0,2
2019,131,CE,WI031,N,0,0,0,0,2,44.96054,-89.656218,0,2
2019,131,CE,WI031,Q,1,0,0,0,5,44.96054,-89.656218,0,2
2019,132,SO,FL128,1,1,5,3,1,36,30.424511,-84.324199,12,7
2019,132,SO,FL128,2,1,7,4,5,36,30.424511,-84.324199,6.75,7
2019,132,SO,FL128,4,2,9,2,0,26,30.424511,-84.324199,7.0909090909,7
2019,132,SO,FL128,6,3,19,15,11,43,30.424511,-84.324199,2.8666666667,7
2019,132,SO,FL128,8,1,5,0,0,16,30.424511,-84.324199,9.6,7
2019,132,SO,FL128,F,2,0,2,0,5,30.424511,-84.324199,7.5,7
2019,132,SO,FL128,G,0,0,0,0,0,30.424511,-84.324199,0,7
2019,132,SO,FL128,J,0,2,0,0,10,30.424511,-84.324199,15,7
2019,132,SO,FL128,N,1,4,3,0,22,30.424511,-84.324199,9.4285714286,7
2019,132,SO,FL128,Q,2,2,4,0,8,30.424511,-84.324199,4,7
2019,132,SO,GA066,1,3,5,3,1,34,30.869486,-83.287532,11.333333333,4
2019,132,SO,GA066,2,0,0,1,0,6,30.869486,-83.287532,18,4
2019,132,SO,GA066,4,0,0,0,0,18,30.869486,-83.287532,0,4
2019,132,SO,GA066,6,1,4,0,1,22,30.869486,-83.287532,13.2,4
2019,132,SO,GA066,8,0,0,0,0,2,30.869486,-83.287532,0,4
2019,132,SO,GA066,F,0,1,1,0,2,30.869486,-83.287532,3,4
2019,132,SO,GA066,G,0,0,0,0,0,30.869486,-83.287532,0,4
2019,132,SO,GA066,N,0,0,0,0,3,30.869486,-83.287532,0,4
2019,132,SO,GA066,Q,0,0,0,0,6,30.869486,-83.287532,0,4
2019,133,EA,NY024,1,0,3,0,0,1,42.05556,-76.02456,1,3
2019,133,EA,NY024,2,0,1,0,1,30,42.05556,-76.02456,45,3
2019,133,EA,NY024,4,0,2,0,0,8,42.05556,-76.02456,12,3
2019,133,EA,NY024,6,0,6,4,1,28,42.05556,-76.02456,7.6363636364,3
2019,133,EA,NY024,8,1,2,0,0,7,42.05556,-76.02456,10.5,3
2019,133,EA,NY024,D,0,0,0,0,0,42.05556,-76.02456,0,3
2019,133,EA,NY024,F,0,0,1,1,1,42.05556,-76.02456,1.5,3
2019,133,EA,NY024,J,0,0,0,0,3,42.05556,-76.02456,0,3
2019,133,EA,NY024,M,0,0,0,0,1,42.05556,-76.02456,0,3
2019,133,EA,NY024,N,0,1,0,0,2,42.05556,-76.02456,6,3
2019,133,EA,NY024,P,0,0,0,0,0,42.05556,-76.02456,0,3
2019,133,EA,NY024,Q,0,2,3,0,5,42.05556,-76.02456,3,3
2019,134,WE,ID007,1,1,1,1,0,5,43.630174,-116.297422,7.5,5
2019,134,WE,ID007,2,0,0,4,0,3,43.630174,-116.297422,2.25,5
2019,134,WE,ID007,4,0,2,0,0,22,43.630174,-116.297422,33,5
2019,134,WE,ID007,6,2,4,4,4,29,43.630174,-116.297422,7.25,5
2019,134,WE,ID007,8,0,0,0,0,10,43.630174,-116.297422,0,5
2019,134,WE,ID007,D,0,0,0,0,0,43.630174,-116.297422,0,5
2019,134,WE,ID007,F,0,0,1,3,3,43.630174,-116.297422,2.25,5
2019,134,WE,ID007,G,0,0,0,0,0,43.630174,-116.297422,0,5
2019,134,WE,ID007,J,0,0,1,0,2,43.630174,-116.297422,6,5
2019,134,WE,ID007,N,0,0,0,0,2,43.630174,-116.297422,0,5
2019,134,WE,ID007,Q,3,1,1,0,15,43.630174,-116.297422,22.5,5
2019,134,WE,ID016,1,0,0,1,0,4,43.595223,-116.536483,12,4
2019,134,WE,ID016,2,0,1,3,0,0,43.595223,-116.536483,0,4
2019,134,WE,ID016,4,0,0,0,0,12,43.595223,-116.536483,0,4
2019,134,WE,ID016,6,0,5,4,3,16,43.595223,-116.536483,4,4
2019,134,WE,ID016,8,0,0,0,0,7,43.595223,-116.536483,0,4
2019,134,WE,ID016,D,0,0,0,0,0,43.595223,-116.536483,0,4
2019,134,WE,ID016,F,0,1,0,3,2,43.595223,-116.536483,1.5,4
2019,134,WE,ID016,G,0,0,0,0,0,43.595223,-116.536483,0,4
2019,134,WE,ID016,J,0,1,0,0,1,43.595223,-116.536483,3,4
2019,134,WE,ID016,N,0,0,0,0,1,43.595223,-116.536483,0,4
2019,134,WE,ID016,Q,3,1,0,0,3,43.595223,-116.536483,9,4
2019,135,EA,PA019,1,0,0,2,0,5,42.124801,-80.063248,7.5,4
2019,135,EA,PA019,2,0,1,1,0,6,42.124801,-80.063248,9,4
2019,135,EA,PA019,4,0,1,0,0,3,42.124801,-80.063248,9,4
2019,135,EA,PA019,6,5,1,6,2,34,42.124801,-80.063248,11.333333333,4
2019,135,EA,PA019,8,0,0,0,0,4,42.124801,-80.063248,0,4
2019,135,EA,PA019,F,0,0,0,0,1,42.124801,-80.063248,0,4
2019,135,EA,PA019,J,0,0,0,0,3,42.124801,-80.063248,0,4
2019,135,EA,PA019,N,0,0,0,0,4,42.124801,-80.063248,0,4
2019,135,EA,PA019,Q,0,6,1,0,2,42.124801,-80.063248,0.8571428571,4
2019,136,CE,KS016,1,0,0,0,0,1,39.197419,-96.59728,0,1
